Location,Count,Max,Timestamp
Cove Pool,,,2024-02-08 23:42:52
Mount Mendota,,,2024-02-08 23:42:52
Skybox Suites,5,18,2024-02-08 23:42:52
SubZero Ice Center,20,300,2024-02-08 23:42:52
Nick Level 1 Fitness,31,150,2024-02-09 00:03:05
Nick Level 2 Fitness,21,100,2024-02-09 00:03:05
Nick Level 3 Fitness,41,200,2024-02-09 00:03:05
Nick Power House,28,140,2024-02-09 00:03:05
Nick Track,8,100,2024-02-09 00:03:05
Soderholm Family Aquatic Center,,,2024-02-09 00:03:05
Nick Courts 1 & 2,12,250,2024-02-09 00:03:05
Nick Courts 3-6,38,500,2024-02-09 00:03:05
Nick Courts 7 & 8,26,250,2024-02-09 00:03:05
Level 1 Fitness,33,130,2024-02-09 00:03:19
Level 2 Fitness,8,65,2024-02-09 00:03:19
Level 3 Fitness,18,246,2024-02-09 00:03:19
Level 4 Fitness,5,75,2024-02-09 00:03:19
Bakke Track,3,100,2024-02-09 00:03:19
Courts 1&2,18,250,2024-02-09 00:03:19
Courts 3&4,16,250,2024-02-09 00:03:19
Courts 5-8,40,500,2024-02-09 00:03:19
Orbit,12,46,2024-02-09 00:03:19
Willow Room,0,27,2024-02-09 00:03:19
Cove Pool,,,2024-02-09 00:03:19
Mount Mendota,,,2024-02-09 00:03:19
Skybox Suites,5,18,2024-02-09 00:03:19
SubZero Ice Center,20,300,2024-02-09 00:03:19
Nick Level 1 Fitness,31,150,2024-02-09 00:23:33
Nick Level 2 Fitness,21,100,2024-02-09 00:23:33
Nick Level 3 Fitness,41,200,2024-02-09 00:23:33
Nick Power House,28,140,2024-02-09 00:23:33
Nick Track,8,100,2024-02-09 00:23:33
Soderholm Family Aquatic Center,,,2024-02-09 00:23:33
Nick Courts 1 & 2,12,250,2024-02-09 00:23:33
Nick Courts 3-6,38,500,2024-02-09 00:23:33
Nick Courts 7 & 8,26,250,2024-02-09 00:23:33
Level 1 Fitness,33,130,2024-02-09 00:23:46
Level 2 Fitness,8,65,2024-02-09 00:23:46
Level 3 Fitness,18,246,2024-02-09 00:23:46
Level 4 Fitness,5,75,2024-02-09 00:23:46
Bakke Track,3,100,2024-02-09 00:23:46
Courts 1&2,18,250,2024-02-09 00:23:46
Courts 3&4,16,250,2024-02-09 00:23:46
Courts 5-8,40,500,2024-02-09 00:23:46
Orbit,12,46,2024-02-09 00:23:46
Willow Room,0,27,2024-02-09 00:23:46
Cove Pool,,,2024-02-09 00:23:46
Mount Mendota,,,2024-02-09 00:23:46
Skybox Suites,5,18,2024-02-09 00:23:46
SubZero Ice Center,20,300,2024-02-09 00:23:46
Nick Level 1 Fitness,31,150,2024-02-09 00:44:00
Nick Level 2 Fitness,21,100,2024-02-09 00:44:00
Nick Level 3 Fitness,41,200,2024-02-09 00:44:00
Nick Power House,28,140,2024-02-09 00:44:00
Nick Track,8,100,2024-02-09 00:44:00
Soderholm Family Aquatic Center,,,2024-02-09 00:44:00
Nick Courts 1 & 2,12,250,2024-02-09 00:44:00
Nick Courts 3-6,38,500,2024-02-09 00:44:00
Nick Courts 7 & 8,26,250,2024-02-09 00:44:00
Level 1 Fitness,33,130,2024-02-09 00:44:13
Level 2 Fitness,8,65,2024-02-09 00:44:13
Level 3 Fitness,18,246,2024-02-09 00:44:13
Level 4 Fitness,5,75,2024-02-09 00:44:13
Bakke Track,3,100,2024-02-09 00:44:13
Courts 1&2,18,250,2024-02-09 00:44:13
Courts 3&4,16,250,2024-02-09 00:44:13
Courts 5-8,40,500,2024-02-09 00:44:13
Orbit,12,46,2024-02-09 00:44:13
Willow Room,0,27,2024-02-09 00:44:13
Cove Pool,,,2024-02-09 00:44:13
Mount Mendota,,,2024-02-09 00:44:13
Skybox Suites,5,18,2024-02-09 00:44:13
SubZero Ice Center,20,300,2024-02-09 00:44:13
Nick Level 1 Fitness,31,150,2024-02-09 01:04:27
Nick Level 2 Fitness,21,100,2024-02-09 01:04:27
Nick Level 3 Fitness,41,200,2024-02-09 01:04:27
Nick Power House,28,140,2024-02-09 01:04:27
Nick Track,8,100,2024-02-09 01:04:27
Soderholm Family Aquatic Center,,,2024-02-09 01:04:27
Nick Courts 1 & 2,12,250,2024-02-09 01:04:27
Nick Courts 3-6,38,500,2024-02-09 01:04:27
Nick Courts 7 & 8,26,250,2024-02-09 01:04:27
Level 1 Fitness,33,130,2024-02-09 01:04:41
Level 2 Fitness,8,65,2024-02-09 01:04:41
Level 3 Fitness,18,246,2024-02-09 01:04:41
Level 4 Fitness,5,75,2024-02-09 01:04:41
Bakke Track,3,100,2024-02-09 01:04:41
Courts 1&2,18,250,2024-02-09 01:04:41
Courts 3&4,16,250,2024-02-09 01:04:41
Courts 5-8,40,500,2024-02-09 01:04:41
Orbit,12,46,2024-02-09 01:04:41
Willow Room,0,27,2024-02-09 01:04:41
Cove Pool,,,2024-02-09 01:04:41
Mount Mendota,,,2024-02-09 01:04:41
Skybox Suites,5,18,2024-02-09 01:04:41
SubZero Ice Center,20,300,2024-02-09 01:04:41
Nick Level 1 Fitness,31,150,2024-02-09 01:24:54
Nick Level 2 Fitness,21,100,2024-02-09 01:24:54
Nick Level 3 Fitness,41,200,2024-02-09 01:24:54
Nick Power House,28,140,2024-02-09 01:24:54
Nick Track,8,100,2024-02-09 01:24:54
Soderholm Family Aquatic Center,,,2024-02-09 01:24:54
Nick Courts 1 & 2,12,250,2024-02-09 01:24:54
Nick Courts 3-6,38,500,2024-02-09 01:24:54
Nick Courts 7 & 8,26,250,2024-02-09 01:24:54
Level 1 Fitness,33,130,2024-02-09 01:25:08
Level 2 Fitness,8,65,2024-02-09 01:25:08
Level 3 Fitness,18,246,2024-02-09 01:25:08
Level 4 Fitness,5,75,2024-02-09 01:25:08
Bakke Track,3,100,2024-02-09 01:25:08
Courts 1&2,18,250,2024-02-09 01:25:08
Courts 3&4,16,250,2024-02-09 01:25:08
Courts 5-8,40,500,2024-02-09 01:25:08
Orbit,12,46,2024-02-09 01:25:08
Willow Room,0,27,2024-02-09 01:25:08
Cove Pool,,,2024-02-09 01:25:08
Mount Mendota,,,2024-02-09 01:25:08
Skybox Suites,5,18,2024-02-09 01:25:08
SubZero Ice Center,20,300,2024-02-09 01:25:08
Nick Level 1 Fitness,31,150,2024-02-09 01:45:22
Nick Level 2 Fitness,21,100,2024-02-09 01:45:22
Nick Level 3 Fitness,41,200,2024-02-09 01:45:22
Nick Power House,28,140,2024-02-09 01:45:22
Nick Track,8,100,2024-02-09 01:45:22
Soderholm Family Aquatic Center,,,2024-02-09 01:45:22
Nick Courts 1 & 2,12,250,2024-02-09 01:45:22
Nick Courts 3-6,38,500,2024-02-09 01:45:22
Nick Courts 7 & 8,26,250,2024-02-09 01:45:22
Level 1 Fitness,33,130,2024-02-09 01:45:35
Level 2 Fitness,8,65,2024-02-09 01:45:35
Level 3 Fitness,18,246,2024-02-09 01:45:35
Level 4 Fitness,5,75,2024-02-09 01:45:35
Bakke Track,3,100,2024-02-09 01:45:35
Courts 1&2,18,250,2024-02-09 01:45:35
Courts 3&4,16,250,2024-02-09 01:45:35
Courts 5-8,40,500,2024-02-09 01:45:35
Orbit,12,46,2024-02-09 01:45:35
Willow Room,0,27,2024-02-09 01:45:35
Cove Pool,,,2024-02-09 01:45:35
Mount Mendota,,,2024-02-09 01:45:35
Skybox Suites,5,18,2024-02-09 01:45:35
SubZero Ice Center,20,300,2024-02-09 01:45:35
Nick Level 1 Fitness,31,150,2024-02-09 02:05:49
Nick Level 2 Fitness,21,100,2024-02-09 02:05:49
Nick Level 3 Fitness,41,200,2024-02-09 02:05:49
Nick Power House,28,140,2024-02-09 02:05:49
Nick Track,8,100,2024-02-09 02:05:49
Soderholm Family Aquatic Center,,,2024-02-09 02:05:49
Nick Courts 1 & 2,12,250,2024-02-09 02:05:49
Nick Courts 3-6,38,500,2024-02-09 02:05:49
Nick Courts 7 & 8,26,250,2024-02-09 02:05:49
Level 1 Fitness,33,130,2024-02-09 02:06:02
Level 2 Fitness,8,65,2024-02-09 02:06:02
Level 3 Fitness,18,246,2024-02-09 02:06:02
Level 4 Fitness,5,75,2024-02-09 02:06:02
Bakke Track,3,100,2024-02-09 02:06:02
Courts 1&2,18,250,2024-02-09 02:06:02
Courts 3&4,16,250,2024-02-09 02:06:02
Courts 5-8,40,500,2024-02-09 02:06:02
Orbit,12,46,2024-02-09 02:06:02
Willow Room,0,27,2024-02-09 02:06:02
Cove Pool,,,2024-02-09 02:06:02
Mount Mendota,,,2024-02-09 02:06:02
Skybox Suites,5,18,2024-02-09 02:06:02
SubZero Ice Center,20,300,2024-02-09 02:06:02
Nick Level 1 Fitness,31,150,2024-02-09 02:26:16
Nick Level 2 Fitness,21,100,2024-02-09 02:26:16
Nick Level 3 Fitness,41,200,2024-02-09 02:26:16
Nick Power House,28,140,2024-02-09 02:26:16
Nick Track,8,100,2024-02-09 02:26:16
Soderholm Family Aquatic Center,,,2024-02-09 02:26:16
Nick Courts 1 & 2,12,250,2024-02-09 02:26:16
Nick Courts 3-6,38,500,2024-02-09 02:26:16
Nick Courts 7 & 8,26,250,2024-02-09 02:26:16
Level 1 Fitness,33,130,2024-02-09 02:26:29
Level 2 Fitness,8,65,2024-02-09 02:26:29
Level 3 Fitness,18,246,2024-02-09 02:26:29
Level 4 Fitness,5,75,2024-02-09 02:26:29
Bakke Track,3,100,2024-02-09 02:26:29
Courts 1&2,18,250,2024-02-09 02:26:29
Courts 3&4,16,250,2024-02-09 02:26:29
Courts 5-8,40,500,2024-02-09 02:26:29
Orbit,12,46,2024-02-09 02:26:29
Willow Room,0,27,2024-02-09 02:26:29
Cove Pool,,,2024-02-09 02:26:29
Mount Mendota,,,2024-02-09 02:26:29
Skybox Suites,5,18,2024-02-09 02:26:29
SubZero Ice Center,20,300,2024-02-09 02:26:29
Nick Level 1 Fitness,31,150,2024-02-09 02:46:43
Nick Level 2 Fitness,21,100,2024-02-09 02:46:43
Nick Level 3 Fitness,41,200,2024-02-09 02:46:43
Nick Power House,28,140,2024-02-09 02:46:43
Nick Track,8,100,2024-02-09 02:46:43
Soderholm Family Aquatic Center,,,2024-02-09 02:46:43
Nick Courts 1 & 2,12,250,2024-02-09 02:46:43
Nick Courts 3-6,38,500,2024-02-09 02:46:43
Nick Courts 7 & 8,26,250,2024-02-09 02:46:43
Level 1 Fitness,33,130,2024-02-09 02:46:57
Level 2 Fitness,8,65,2024-02-09 02:46:57
Level 3 Fitness,18,246,2024-02-09 02:46:57
Level 4 Fitness,5,75,2024-02-09 02:46:57
Bakke Track,3,100,2024-02-09 02:46:57
Courts 1&2,18,250,2024-02-09 02:46:57
Courts 3&4,16,250,2024-02-09 02:46:57
Courts 5-8,40,500,2024-02-09 02:46:57
Orbit,12,46,2024-02-09 02:46:57
Willow Room,0,27,2024-02-09 02:46:57
Cove Pool,,,2024-02-09 02:46:57
Mount Mendota,,,2024-02-09 02:46:57
Skybox Suites,5,18,2024-02-09 02:46:57
SubZero Ice Center,20,300,2024-02-09 02:46:57
Nick Level 1 Fitness,31,150,2024-02-09 03:07:10
Nick Level 2 Fitness,21,100,2024-02-09 03:07:10
Nick Level 3 Fitness,41,200,2024-02-09 03:07:10
Nick Power House,28,140,2024-02-09 03:07:10
Nick Track,8,100,2024-02-09 03:07:10
Soderholm Family Aquatic Center,,,2024-02-09 03:07:10
Nick Courts 1 & 2,12,250,2024-02-09 03:07:10
Nick Courts 3-6,38,500,2024-02-09 03:07:10
Nick Courts 7 & 8,26,250,2024-02-09 03:07:10
Level 1 Fitness,33,130,2024-02-09 03:07:24
Level 2 Fitness,8,65,2024-02-09 03:07:24
Level 3 Fitness,18,246,2024-02-09 03:07:24
Level 4 Fitness,5,75,2024-02-09 03:07:24
Bakke Track,3,100,2024-02-09 03:07:24
Courts 1&2,18,250,2024-02-09 03:07:24
Courts 3&4,16,250,2024-02-09 03:07:24
Courts 5-8,40,500,2024-02-09 03:07:24
Orbit,12,46,2024-02-09 03:07:24
Willow Room,0,27,2024-02-09 03:07:24
Cove Pool,,,2024-02-09 03:07:24
Mount Mendota,,,2024-02-09 03:07:24
Skybox Suites,5,18,2024-02-09 03:07:24
SubZero Ice Center,20,300,2024-02-09 03:07:24
Nick Level 1 Fitness,31,150,2024-02-09 03:27:38
Nick Level 2 Fitness,21,100,2024-02-09 03:27:38
Nick Level 3 Fitness,41,200,2024-02-09 03:27:38
Nick Power House,28,140,2024-02-09 03:27:38
Nick Track,8,100,2024-02-09 03:27:38
Soderholm Family Aquatic Center,,,2024-02-09 03:27:38
Nick Courts 1 & 2,12,250,2024-02-09 03:27:38
Nick Courts 3-6,38,500,2024-02-09 03:27:38
Nick Courts 7 & 8,26,250,2024-02-09 03:27:38
Level 1 Fitness,33,130,2024-02-09 03:27:52
Level 2 Fitness,8,65,2024-02-09 03:27:52
Level 3 Fitness,18,246,2024-02-09 03:27:52
Level 4 Fitness,5,75,2024-02-09 03:27:52
Bakke Track,3,100,2024-02-09 03:27:52
Courts 1&2,18,250,2024-02-09 03:27:52
Courts 3&4,16,250,2024-02-09 03:27:52
Courts 5-8,40,500,2024-02-09 03:27:52
Orbit,12,46,2024-02-09 03:27:52
Willow Room,0,27,2024-02-09 03:27:52
Cove Pool,,,2024-02-09 03:27:52
Mount Mendota,,,2024-02-09 03:27:52
Skybox Suites,5,18,2024-02-09 03:27:52
SubZero Ice Center,20,300,2024-02-09 03:27:52
Nick Level 1 Fitness,31,150,2024-02-09 03:48:05
Nick Level 2 Fitness,21,100,2024-02-09 03:48:05
Nick Level 3 Fitness,41,200,2024-02-09 03:48:05
Nick Power House,28,140,2024-02-09 03:48:05
Nick Track,8,100,2024-02-09 03:48:05
Soderholm Family Aquatic Center,,,2024-02-09 03:48:05
Nick Courts 1 & 2,12,250,2024-02-09 03:48:05
Nick Courts 3-6,38,500,2024-02-09 03:48:05
Nick Courts 7 & 8,26,250,2024-02-09 03:48:05
Level 1 Fitness,33,130,2024-02-09 03:48:19
Level 2 Fitness,8,65,2024-02-09 03:48:19
Level 3 Fitness,18,246,2024-02-09 03:48:19
Level 4 Fitness,5,75,2024-02-09 03:48:19
Bakke Track,3,100,2024-02-09 03:48:19
Courts 1&2,18,250,2024-02-09 03:48:19
Courts 3&4,16,250,2024-02-09 03:48:19
Courts 5-8,40,500,2024-02-09 03:48:19
Orbit,12,46,2024-02-09 03:48:19
Willow Room,0,27,2024-02-09 03:48:19
Cove Pool,,,2024-02-09 03:48:19
Mount Mendota,,,2024-02-09 03:48:19
Skybox Suites,5,18,2024-02-09 03:48:19
SubZero Ice Center,20,300,2024-02-09 03:48:19
Nick Level 1 Fitness,31,150,2024-02-09 04:08:32
Nick Level 2 Fitness,21,100,2024-02-09 04:08:32
Nick Level 3 Fitness,41,200,2024-02-09 04:08:32
Nick Power House,28,140,2024-02-09 04:08:32
Nick Track,8,100,2024-02-09 04:08:32
Soderholm Family Aquatic Center,,,2024-02-09 04:08:32
Nick Courts 1 & 2,12,250,2024-02-09 04:08:32
Nick Courts 3-6,38,500,2024-02-09 04:08:32
Nick Courts 7 & 8,26,250,2024-02-09 04:08:32
Level 1 Fitness,33,130,2024-02-09 04:08:46
Level 2 Fitness,8,65,2024-02-09 04:08:46
Level 3 Fitness,18,246,2024-02-09 04:08:46
Level 4 Fitness,5,75,2024-02-09 04:08:46
Bakke Track,3,100,2024-02-09 04:08:46
Courts 1&2,18,250,2024-02-09 04:08:46
Courts 3&4,16,250,2024-02-09 04:08:46
Courts 5-8,40,500,2024-02-09 04:08:46
Orbit,12,46,2024-02-09 04:08:46
Willow Room,0,27,2024-02-09 04:08:46
Cove Pool,,,2024-02-09 04:08:46
Mount Mendota,,,2024-02-09 04:08:46
Skybox Suites,5,18,2024-02-09 04:08:46
SubZero Ice Center,20,300,2024-02-09 04:08:46
Nick Level 1 Fitness,31,150,2024-02-09 04:29:00
Nick Level 2 Fitness,21,100,2024-02-09 04:29:00
Nick Level 3 Fitness,41,200,2024-02-09 04:29:00
Nick Power House,28,140,2024-02-09 04:29:00
Nick Track,8,100,2024-02-09 04:29:00
Soderholm Family Aquatic Center,,,2024-02-09 04:29:00
Nick Courts 1 & 2,12,250,2024-02-09 04:29:00
Nick Courts 3-6,38,500,2024-02-09 04:29:00
Nick Courts 7 & 8,26,250,2024-02-09 04:29:00
Level 1 Fitness,33,130,2024-02-09 04:29:13
Level 2 Fitness,8,65,2024-02-09 04:29:13
Level 3 Fitness,18,246,2024-02-09 04:29:13
Level 4 Fitness,5,75,2024-02-09 04:29:13
Bakke Track,3,100,2024-02-09 04:29:13
Courts 1&2,18,250,2024-02-09 04:29:13
Courts 3&4,16,250,2024-02-09 04:29:13
Courts 5-8,40,500,2024-02-09 04:29:13
Orbit,12,46,2024-02-09 04:29:13
Willow Room,0,27,2024-02-09 04:29:13
Cove Pool,,,2024-02-09 04:29:13
Mount Mendota,,,2024-02-09 04:29:13
Skybox Suites,5,18,2024-02-09 04:29:13
SubZero Ice Center,20,300,2024-02-09 04:29:13
Nick Level 1 Fitness,31,150,2024-02-09 04:49:27
Nick Level 2 Fitness,21,100,2024-02-09 04:49:27
Nick Level 3 Fitness,41,200,2024-02-09 04:49:27
Nick Power House,28,140,2024-02-09 04:49:27
Nick Track,8,100,2024-02-09 04:49:27
Soderholm Family Aquatic Center,,,2024-02-09 04:49:27
Nick Courts 1 & 2,12,250,2024-02-09 04:49:27
Nick Courts 3-6,38,500,2024-02-09 04:49:27
Nick Courts 7 & 8,26,250,2024-02-09 04:49:27
Level 1 Fitness,33,130,2024-02-09 04:49:41
Level 2 Fitness,8,65,2024-02-09 04:49:41
Level 3 Fitness,18,246,2024-02-09 04:49:41
Level 4 Fitness,5,75,2024-02-09 04:49:41
Bakke Track,3,100,2024-02-09 04:49:41
Courts 1&2,18,250,2024-02-09 04:49:41
Courts 3&4,16,250,2024-02-09 04:49:41
Courts 5-8,40,500,2024-02-09 04:49:41
Orbit,12,46,2024-02-09 04:49:41
Willow Room,0,27,2024-02-09 04:49:41
Cove Pool,,,2024-02-09 04:49:41
Mount Mendota,,,2024-02-09 04:49:41
Skybox Suites,5,18,2024-02-09 04:49:41
SubZero Ice Center,20,300,2024-02-09 04:49:41
Nick Level 1 Fitness,31,150,2024-02-09 05:09:55
Nick Level 2 Fitness,21,100,2024-02-09 05:09:55
Nick Level 3 Fitness,41,200,2024-02-09 05:09:55
Nick Power House,28,140,2024-02-09 05:09:55
Nick Track,8,100,2024-02-09 05:09:55
Soderholm Family Aquatic Center,,,2024-02-09 05:09:55
Nick Courts 1 & 2,12,250,2024-02-09 05:09:55
Nick Courts 3-6,38,500,2024-02-09 05:09:55
Nick Courts 7 & 8,26,250,2024-02-09 05:09:55
Level 1 Fitness,33,130,2024-02-09 05:10:08
Level 2 Fitness,8,65,2024-02-09 05:10:08
Level 3 Fitness,18,246,2024-02-09 05:10:08
Level 4 Fitness,5,75,2024-02-09 05:10:08
Bakke Track,3,100,2024-02-09 05:10:08
Courts 1&2,18,250,2024-02-09 05:10:08
Courts 3&4,16,250,2024-02-09 05:10:08
Courts 5-8,40,500,2024-02-09 05:10:08
Orbit,12,46,2024-02-09 05:10:08
Willow Room,0,27,2024-02-09 05:10:08
Cove Pool,,,2024-02-09 05:10:08
Mount Mendota,,,2024-02-09 05:10:08
Skybox Suites,5,18,2024-02-09 05:10:08
SubZero Ice Center,20,300,2024-02-09 05:10:08
Nick Level 1 Fitness,31,150,2024-02-09 05:30:22
Nick Level 2 Fitness,21,100,2024-02-09 05:30:22
Nick Level 3 Fitness,41,200,2024-02-09 05:30:22
Nick Power House,28,140,2024-02-09 05:30:22
Nick Track,8,100,2024-02-09 05:30:22
Soderholm Family Aquatic Center,,,2024-02-09 05:30:22
Nick Courts 1 & 2,12,250,2024-02-09 05:30:22
Nick Courts 3-6,38,500,2024-02-09 05:30:22
Nick Courts 7 & 8,26,250,2024-02-09 05:30:22
Level 1 Fitness,33,130,2024-02-09 05:30:35
Level 2 Fitness,8,65,2024-02-09 05:30:35
Level 3 Fitness,18,246,2024-02-09 05:30:35
Level 4 Fitness,5,75,2024-02-09 05:30:35
Bakke Track,3,100,2024-02-09 05:30:35
Courts 1&2,18,250,2024-02-09 05:30:35
Courts 3&4,16,250,2024-02-09 05:30:35
Courts 5-8,40,500,2024-02-09 05:30:35
Orbit,12,46,2024-02-09 05:30:35
Willow Room,0,27,2024-02-09 05:30:35
Cove Pool,,,2024-02-09 05:30:35
Mount Mendota,,,2024-02-09 05:30:35
Skybox Suites,5,18,2024-02-09 05:30:35
SubZero Ice Center,20,300,2024-02-09 05:30:35
Nick Level 1 Fitness,31,150,2024-02-09 05:50:49
Nick Level 2 Fitness,21,100,2024-02-09 05:50:49
Nick Level 3 Fitness,41,200,2024-02-09 05:50:49
Nick Power House,28,140,2024-02-09 05:50:49
Nick Track,8,100,2024-02-09 05:50:49
Soderholm Family Aquatic Center,,,2024-02-09 05:50:49
Nick Courts 1 & 2,12,250,2024-02-09 05:50:49
Nick Courts 3-6,38,500,2024-02-09 05:50:49
Nick Courts 7 & 8,26,250,2024-02-09 05:50:49
Level 1 Fitness,33,130,2024-02-09 05:51:03
Level 2 Fitness,8,65,2024-02-09 05:51:03
Level 3 Fitness,18,246,2024-02-09 05:51:03
Level 4 Fitness,5,75,2024-02-09 05:51:03
Bakke Track,3,100,2024-02-09 05:51:03
Courts 1&2,18,250,2024-02-09 05:51:03
Courts 3&4,16,250,2024-02-09 05:51:03
Courts 5-8,40,500,2024-02-09 05:51:03
Orbit,12,46,2024-02-09 05:51:03
Willow Room,0,27,2024-02-09 05:51:03
Cove Pool,,,2024-02-09 05:51:03
Mount Mendota,,,2024-02-09 05:51:03
Skybox Suites,5,18,2024-02-09 05:51:03
SubZero Ice Center,20,300,2024-02-09 05:51:03
Nick Level 1 Fitness,31,150,2024-02-09 06:11:17
Nick Level 2 Fitness,21,100,2024-02-09 06:11:17
Nick Level 3 Fitness,41,200,2024-02-09 06:11:17
Nick Power House,28,140,2024-02-09 06:11:17
Nick Track,8,100,2024-02-09 06:11:17
Soderholm Family Aquatic Center,,,2024-02-09 06:11:17
Nick Courts 1 & 2,12,250,2024-02-09 06:11:17
Nick Courts 3-6,38,500,2024-02-09 06:11:17
Nick Courts 7 & 8,26,250,2024-02-09 06:11:17
Level 1 Fitness,33,130,2024-02-09 06:11:30
Level 2 Fitness,8,65,2024-02-09 06:11:30
Level 3 Fitness,18,246,2024-02-09 06:11:30
Level 4 Fitness,5,75,2024-02-09 06:11:30
Bakke Track,3,100,2024-02-09 06:11:30
Courts 1&2,18,250,2024-02-09 06:11:30
Courts 3&4,16,250,2024-02-09 06:11:30
Courts 5-8,40,500,2024-02-09 06:11:30
Orbit,12,46,2024-02-09 06:11:30
Willow Room,0,27,2024-02-09 06:11:30
Cove Pool,,,2024-02-09 06:11:30
Mount Mendota,,,2024-02-09 06:11:30
Skybox Suites,5,18,2024-02-09 06:11:30
SubZero Ice Center,20,300,2024-02-09 06:11:30
Nick Level 1 Fitness,20,150,2024-02-09 06:31:44
Nick Level 2 Fitness,14,100,2024-02-09 06:31:44
Nick Level 3 Fitness,25,200,2024-02-09 06:31:44
Nick Power House,22,140,2024-02-09 06:31:44
Nick Track,2,100,2024-02-09 06:31:44
Soderholm Family Aquatic Center,,,2024-02-09 06:31:44
Nick Courts 1 & 2,0,250,2024-02-09 06:31:44
