Location,Count,Max,Timestamp
Nick Courts 3-6,1,500,2024-02-09 06:31:44
Nick Courts 7 & 8,3,250,2024-02-09 06:31:44
Level 1 Fitness,11,130,2024-02-09 06:31:57
Level 2 Fitness,4,65,2024-02-09 06:31:57
Level 3 Fitness,18,246,2024-02-09 06:31:57
Level 4 Fitness,4,75,2024-02-09 06:31:57
Bakke Track,1,100,2024-02-09 06:31:57
Courts 1&2,0,250,2024-02-09 06:31:57
Courts 3&4,0,250,2024-02-09 06:31:57
Courts 5-8,0,500,2024-02-09 06:31:57
Orbit,5,46,2024-02-09 06:31:57
Willow Room,0,27,2024-02-09 06:31:57
Cove Pool,,,2024-02-09 06:31:57
Mount Mendota,,,2024-02-09 06:31:57
Skybox Suites,1,18,2024-02-09 06:31:57
SubZero Ice Center,0,300,2024-02-09 06:31:57
Nick Level 1 Fitness,20,150,2024-02-09 06:52:11
Nick Level 2 Fitness,14,100,2024-02-09 06:52:11
Nick Level 3 Fitness,25,200,2024-02-09 06:52:11
Nick Power House,22,140,2024-02-09 06:52:11
Nick Track,2,100,2024-02-09 06:52:11
Soderholm Family Aquatic Center,,,2024-02-09 06:52:11
Nick Courts 1 & 2,0,250,2024-02-09 06:52:11
Nick Courts 3-6,1,500,2024-02-09 06:52:11
Nick Courts 7 & 8,3,250,2024-02-09 06:52:11
Level 1 Fitness,11,130,2024-02-09 06:52:24
Level 2 Fitness,4,65,2024-02-09 06:52:24
Level 3 Fitness,18,246,2024-02-09 06:52:24
Level 4 Fitness,4,75,2024-02-09 06:52:24
Bakke Track,1,100,2024-02-09 06:52:24
Courts 1&2,0,250,2024-02-09 06:52:24
Courts 3&4,0,250,2024-02-09 06:52:24
Courts 5-8,0,500,2024-02-09 06:52:24
Orbit,5,46,2024-02-09 06:52:24
Willow Room,0,27,2024-02-09 06:52:24
Cove Pool,,,2024-02-09 06:52:24
Mount Mendota,,,2024-02-09 06:52:24
Skybox Suites,1,18,2024-02-09 06:52:24
SubZero Ice Center,0,300,2024-02-09 06:52:24
Nick Level 1 Fitness,20,150,2024-02-09 07:12:38
Nick Level 2 Fitness,14,100,2024-02-09 07:12:38
Nick Level 3 Fitness,25,200,2024-02-09 07:12:38
Nick Power House,22,140,2024-02-09 07:12:38
Nick Track,2,100,2024-02-09 07:12:38
Soderholm Family Aquatic Center,,,2024-02-09 07:12:38
Nick Courts 1 & 2,0,250,2024-02-09 07:12:38
Nick Courts 3-6,1,500,2024-02-09 07:12:38
Nick Courts 7 & 8,3,250,2024-02-09 07:12:38
Level 1 Fitness,11,130,2024-02-09 07:12:52
Level 2 Fitness,4,65,2024-02-09 07:12:52
Level 3 Fitness,18,246,2024-02-09 07:12:52
Level 4 Fitness,4,75,2024-02-09 07:12:52
Bakke Track,1,100,2024-02-09 07:12:52
Courts 1&2,0,250,2024-02-09 07:12:52
Courts 3&4,0,250,2024-02-09 07:12:52
Courts 5-8,0,500,2024-02-09 07:12:52
Orbit,5,46,2024-02-09 07:12:52
Willow Room,0,27,2024-02-09 07:12:52
Cove Pool,,,2024-02-09 07:12:52
Mount Mendota,,,2024-02-09 07:12:52
Skybox Suites,1,18,2024-02-09 07:12:52
SubZero Ice Center,0,300,2024-02-09 07:12:52
Nick Level 1 Fitness,28,150,2024-02-09 07:33:05
Nick Level 2 Fitness,18,100,2024-02-09 07:33:05
Nick Level 3 Fitness,65,200,2024-02-09 07:33:05
Nick Power House,38,140,2024-02-09 07:33:05
Nick Track,9,100,2024-02-09 07:33:05
Soderholm Family Aquatic Center,,,2024-02-09 07:33:05
Nick Courts 1 & 2,0,250,2024-02-09 07:33:05
Nick Courts 3-6,1,500,2024-02-09 07:33:05
Nick Courts 7 & 8,4,250,2024-02-09 07:33:05
Level 1 Fitness,19,130,2024-02-09 07:33:19
Level 2 Fitness,5,65,2024-02-09 07:33:19
Level 3 Fitness,16,246,2024-02-09 07:33:19
Level 4 Fitness,10,75,2024-02-09 07:33:19
Bakke Track,3,100,2024-02-09 07:33:19
Courts 1&2,0,250,2024-02-09 07:33:19
Courts 3&4,0,250,2024-02-09 07:33:19
Courts 5-8,1,500,2024-02-09 07:33:19
Orbit,2,46,2024-02-09 07:33:19
Willow Room,0,27,2024-02-09 07:33:19
Cove Pool,,,2024-02-09 07:33:19
Mount Mendota,,,2024-02-09 07:33:19
Skybox Suites,0,18,2024-02-09 07:33:19
SubZero Ice Center,0,300,2024-02-09 07:33:19
Nick Level 1 Fitness,28,150,2024-02-09 07:53:32
Nick Level 2 Fitness,18,100,2024-02-09 07:53:32
Nick Level 3 Fitness,65,200,2024-02-09 07:53:32
Nick Power House,38,140,2024-02-09 07:53:32
Nick Track,9,100,2024-02-09 07:53:32
Soderholm Family Aquatic Center,,,2024-02-09 07:53:32
Nick Courts 1 & 2,0,250,2024-02-09 07:53:32
Nick Courts 3-6,1,500,2024-02-09 07:53:32
Nick Courts 7 & 8,4,250,2024-02-09 07:53:32
Level 1 Fitness,19,130,2024-02-09 07:53:46
Level 2 Fitness,5,65,2024-02-09 07:53:46
Level 3 Fitness,16,246,2024-02-09 07:53:46
Level 4 Fitness,10,75,2024-02-09 07:53:46
Bakke Track,3,100,2024-02-09 07:53:46
Courts 1&2,0,250,2024-02-09 07:53:46
Courts 3&4,0,250,2024-02-09 07:53:46
Courts 5-8,1,500,2024-02-09 07:53:46
Orbit,2,46,2024-02-09 07:53:46
Willow Room,0,27,2024-02-09 07:53:46
Cove Pool,,,2024-02-09 07:53:46
Mount Mendota,,,2024-02-09 07:53:46
Skybox Suites,0,18,2024-02-09 07:53:46
SubZero Ice Center,0,300,2024-02-09 07:53:46
Nick Level 1 Fitness,28,150,2024-02-09 08:14:00
Nick Level 2 Fitness,18,100,2024-02-09 08:14:00
Nick Level 3 Fitness,65,200,2024-02-09 08:14:00
Nick Power House,38,140,2024-02-09 08:14:00
Nick Track,9,100,2024-02-09 08:14:00
Soderholm Family Aquatic Center,,,2024-02-09 08:14:00
Nick Courts 1 & 2,0,250,2024-02-09 08:14:00
Nick Courts 3-6,1,500,2024-02-09 08:14:00
Nick Courts 7 & 8,4,250,2024-02-09 08:14:00
Level 1 Fitness,19,130,2024-02-09 08:14:13
Level 2 Fitness,5,65,2024-02-09 08:14:13
Level 3 Fitness,16,246,2024-02-09 08:14:13
Level 4 Fitness,10,75,2024-02-09 08:14:13
Bakke Track,3,100,2024-02-09 08:14:13
Courts 1&2,0,250,2024-02-09 08:14:13
Courts 3&4,0,250,2024-02-09 08:14:13
Courts 5-8,1,500,2024-02-09 08:14:13
Orbit,2,46,2024-02-09 08:14:13
Willow Room,0,27,2024-02-09 08:14:13
Cove Pool,,,2024-02-09 08:14:13
Mount Mendota,,,2024-02-09 08:14:13
Skybox Suites,0,18,2024-02-09 08:14:13
SubZero Ice Center,14,300,2024-02-09 08:14:13
Nick Level 1 Fitness,31,150,2024-02-09 08:34:27
Nick Level 2 Fitness,23,100,2024-02-09 08:34:27
Nick Level 3 Fitness,60,200,2024-02-09 08:34:27
Nick Power House,33,140,2024-02-09 08:34:27
Nick Track,7,100,2024-02-09 08:34:27
Soderholm Family Aquatic Center,,,2024-02-09 08:34:27
Nick Courts 1 & 2,0,250,2024-02-09 08:34:27
Nick Courts 3-6,5,500,2024-02-09 08:34:27
Nick Courts 7 & 8,3,250,2024-02-09 08:34:27
Level 1 Fitness,26,130,2024-02-09 08:34:40
Level 2 Fitness,6,65,2024-02-09 08:34:40
Level 3 Fitness,34,246,2024-02-09 08:34:40
Level 4 Fitness,22,75,2024-02-09 08:34:40
Bakke Track,3,100,2024-02-09 08:34:40
Courts 1&2,,,2024-02-09 08:34:40
Courts 3&4,0,250,2024-02-09 08:34:40
Courts 5-8,1,500,2024-02-09 08:34:40
Orbit,8,46,2024-02-09 08:34:40
Willow Room,0,27,2024-02-09 08:34:40
Cove Pool,10,116,2024-02-09 08:34:40
Mount Mendota,,,2024-02-09 08:34:40
Skybox Suites,3,18,2024-02-09 08:34:40
SubZero Ice Center,,,2024-02-09 08:34:40
Nick Level 1 Fitness,31,150,2024-02-09 08:54:54
Nick Level 2 Fitness,23,100,2024-02-09 08:54:54
Nick Level 3 Fitness,60,200,2024-02-09 08:54:54
Nick Power House,33,140,2024-02-09 08:54:54
Nick Track,7,100,2024-02-09 08:54:54
Soderholm Family Aquatic Center,,,2024-02-09 08:54:54
Nick Courts 1 & 2,0,250,2024-02-09 08:54:54
Nick Courts 3-6,5,500,2024-02-09 08:54:54
Nick Courts 7 & 8,3,250,2024-02-09 08:54:54
Level 1 Fitness,26,130,2024-02-09 08:55:07
Level 2 Fitness,6,65,2024-02-09 08:55:07
Level 3 Fitness,34,246,2024-02-09 08:55:07
Level 4 Fitness,22,75,2024-02-09 08:55:07
Bakke Track,3,100,2024-02-09 08:55:07
Courts 1&2,,,2024-02-09 08:55:07
Courts 3&4,0,250,2024-02-09 08:55:07
Courts 5-8,1,500,2024-02-09 08:55:07
Orbit,8,46,2024-02-09 08:55:07
Willow Room,0,27,2024-02-09 08:55:07
Cove Pool,10,116,2024-02-09 08:55:07
Mount Mendota,,,2024-02-09 08:55:07
Skybox Suites,3,18,2024-02-09 08:55:07
SubZero Ice Center,,,2024-02-09 08:55:07
Nick Level 1 Fitness,31,150,2024-02-09 09:15:22
Nick Level 2 Fitness,23,100,2024-02-09 09:15:22
Nick Level 3 Fitness,60,200,2024-02-09 09:15:22
Nick Power House,33,140,2024-02-09 09:15:22
Nick Track,7,100,2024-02-09 09:15:22
Soderholm Family Aquatic Center,,,2024-02-09 09:15:22
Nick Courts 1 & 2,0,250,2024-02-09 09:15:22
Nick Courts 3-6,5,500,2024-02-09 09:15:22
Nick Courts 7 & 8,3,250,2024-02-09 09:15:22
Level 1 Fitness,26,130,2024-02-09 09:15:36
Level 2 Fitness,6,65,2024-02-09 09:15:36
Level 3 Fitness,34,246,2024-02-09 09:15:36
Level 4 Fitness,22,75,2024-02-09 09:15:36
Bakke Track,3,100,2024-02-09 09:15:36
Courts 1&2,,,2024-02-09 09:15:36
Courts 3&4,0,250,2024-02-09 09:15:36
Courts 5-8,1,500,2024-02-09 09:15:36
Orbit,8,46,2024-02-09 09:15:36
Willow Room,0,27,2024-02-09 09:15:36
Cove Pool,10,116,2024-02-09 09:15:36
Mount Mendota,,,2024-02-09 09:15:36
Skybox Suites,3,18,2024-02-09 09:15:36
SubZero Ice Center,,,2024-02-09 09:15:36
Nick Level 1 Fitness,29,150,2024-02-09 09:35:49
Nick Level 2 Fitness,28,100,2024-02-09 09:35:49
Nick Level 3 Fitness,53,200,2024-02-09 09:35:49
Nick Power House,42,140,2024-02-09 09:35:49
Nick Track,18,100,2024-02-09 09:35:49
Soderholm Family Aquatic Center,,,2024-02-09 09:35:49
Nick Courts 1 & 2,2,250,2024-02-09 09:35:49
Nick Courts 3-6,0,500,2024-02-09 09:35:49
Nick Courts 7 & 8,2,250,2024-02-09 09:35:49
Level 1 Fitness,17,130,2024-02-09 09:36:03
Level 2 Fitness,8,65,2024-02-09 09:36:03
Level 3 Fitness,27,246,2024-02-09 09:36:03
Level 4 Fitness,13,75,2024-02-09 09:36:03
Bakke Track,5,100,2024-02-09 09:36:03
Courts 1&2,,,2024-02-09 09:36:03
Courts 3&4,0,250,2024-02-09 09:36:03
Courts 5-8,0,500,2024-02-09 09:36:03
Orbit,6,46,2024-02-09 09:36:03
Willow Room,0,27,2024-02-09 09:36:03
Cove Pool,7,116,2024-02-09 09:36:03
Mount Mendota,,,2024-02-09 09:36:03
Skybox Suites,3,18,2024-02-09 09:36:03
SubZero Ice Center,,,2024-02-09 09:36:03
Nick Level 1 Fitness,29,150,2024-02-09 09:56:16
Nick Level 2 Fitness,28,100,2024-02-09 09:56:16
Nick Level 3 Fitness,53,200,2024-02-09 09:56:16
Nick Power House,42,140,2024-02-09 09:56:16
Nick Track,18,100,2024-02-09 09:56:16
Soderholm Family Aquatic Center,,,2024-02-09 09:56:16
Nick Courts 1 & 2,2,250,2024-02-09 09:56:16
Nick Courts 3-6,0,500,2024-02-09 09:56:16
Nick Courts 7 & 8,2,250,2024-02-09 09:56:16
Level 1 Fitness,17,130,2024-02-09 09:56:30
Level 2 Fitness,8,65,2024-02-09 09:56:30
Level 3 Fitness,27,246,2024-02-09 09:56:30
Level 4 Fitness,13,75,2024-02-09 09:56:30
Bakke Track,5,100,2024-02-09 09:56:30
Courts 1&2,,,2024-02-09 09:56:30
Courts 3&4,0,250,2024-02-09 09:56:30
Courts 5-8,0,500,2024-02-09 09:56:30
Orbit,6,46,2024-02-09 09:56:30
Willow Room,0,27,2024-02-09 09:56:30
Cove Pool,7,116,2024-02-09 09:56:30
Mount Mendota,,,2024-02-09 09:56:30
Skybox Suites,3,18,2024-02-09 09:56:30
SubZero Ice Center,,,2024-02-09 09:56:30
Nick Level 1 Fitness,26,150,2024-02-09 10:16:44
Nick Level 2 Fitness,39,100,2024-02-09 10:16:44
Nick Level 3 Fitness,65,200,2024-02-09 10:16:44
Nick Power House,29,140,2024-02-09 10:16:44
Nick Track,15,100,2024-02-09 10:16:44
Soderholm Family Aquatic Center,,,2024-02-09 10:16:44
Nick Courts 1 & 2,7,250,2024-02-09 10:16:44
Nick Courts 3-6,1,500,2024-02-09 10:16:44
Nick Courts 7 & 8,2,250,2024-02-09 10:16:44
Level 1 Fitness,17,130,2024-02-09 10:16:57
Level 2 Fitness,8,65,2024-02-09 10:16:57
Level 3 Fitness,27,246,2024-02-09 10:16:57
Level 4 Fitness,13,75,2024-02-09 10:16:57
Bakke Track,5,100,2024-02-09 10:16:57
Courts 1&2,,,2024-02-09 10:16:57
Courts 3&4,0,250,2024-02-09 10:16:57
Courts 5-8,0,500,2024-02-09 10:16:57
Orbit,6,46,2024-02-09 10:16:57
Willow Room,0,27,2024-02-09 10:16:57
Cove Pool,7,116,2024-02-09 10:16:57
Mount Mendota,,,2024-02-09 10:16:57
Skybox Suites,3,18,2024-02-09 10:16:57
SubZero Ice Center,,,2024-02-09 10:16:57
Nick Level 1 Fitness,26,150,2024-02-09 10:37:11
Nick Level 2 Fitness,39,100,2024-02-09 10:37:11
Nick Level 3 Fitness,65,200,2024-02-09 10:37:11
Nick Power House,29,140,2024-02-09 10:37:11
Nick Track,15,100,2024-02-09 10:37:11
Soderholm Family Aquatic Center,,,2024-02-09 10:37:11
Nick Courts 1 & 2,7,250,2024-02-09 10:37:11
Nick Courts 3-6,1,500,2024-02-09 10:37:11
Nick Courts 7 & 8,2,250,2024-02-09 10:37:11
Level 1 Fitness,13,130,2024-02-09 10:37:25
Level 2 Fitness,7,65,2024-02-09 10:37:25
Level 3 Fitness,31,246,2024-02-09 10:37:25
Level 4 Fitness,7,75,2024-02-09 10:37:25
Bakke Track,5,100,2024-02-09 10:37:25
Courts 1&2,,,2024-02-09 10:37:25
Courts 3&4,0,250,2024-02-09 10:37:25
Courts 5-8,4,500,2024-02-09 10:37:25
Orbit,5,46,2024-02-09 10:37:25
Willow Room,0,27,2024-02-09 10:37:25
Cove Pool,8,116,2024-02-09 10:37:25
Mount Mendota,,,2024-02-09 10:37:25
Skybox Suites,2,18,2024-02-09 10:37:25
SubZero Ice Center,,,2024-02-09 10:37:25
Nick Level 1 Fitness,26,150,2024-02-09 10:57:38
Nick Level 2 Fitness,39,100,2024-02-09 10:57:38
Nick Level 3 Fitness,65,200,2024-02-09 10:57:38
Nick Power House,29,140,2024-02-09 10:57:38
Nick Track,15,100,2024-02-09 10:57:38
Soderholm Family Aquatic Center,,,2024-02-09 10:57:38
Nick Courts 1 & 2,7,250,2024-02-09 10:57:38
Nick Courts 3-6,1,500,2024-02-09 10:57:38
Nick Courts 7 & 8,2,250,2024-02-09 10:57:38
Level 1 Fitness,13,130,2024-02-09 10:57:52
Level 2 Fitness,7,65,2024-02-09 10:57:52
Level 3 Fitness,31,246,2024-02-09 10:57:52
Level 4 Fitness,7,75,2024-02-09 10:57:52
Bakke Track,5,100,2024-02-09 10:57:52
Courts 1&2,,,2024-02-09 10:57:52
Courts 3&4,0,250,2024-02-09 10:57:52
Courts 5-8,4,500,2024-02-09 10:57:52
Orbit,5,46,2024-02-09 10:57:52
Willow Room,0,27,2024-02-09 10:57:52
Cove Pool,8,116,2024-02-09 10:57:52
Mount Mendota,,,2024-02-09 10:57:52
Skybox Suites,2,18,2024-02-09 10:57:52
SubZero Ice Center,,,2024-02-09 10:57:52
Nick Level 1 Fitness,26,150,2024-02-09 11:18:06
Nick Level 2 Fitness,39,100,2024-02-09 11:18:06
Nick Level 3 Fitness,65,200,2024-02-09 11:18:06
Nick Power House,29,140,2024-02-09 11:18:06
Nick Track,15,100,2024-02-09 11:18:06
Soderholm Family Aquatic Center,,,2024-02-09 11:18:06
Nick Courts 1 & 2,7,250,2024-02-09 11:18:06
Nick Courts 3-6,1,500,2024-02-09 11:18:06
Nick Courts 7 & 8,2,250,2024-02-09 11:18:06
Level 1 Fitness,34,130,2024-02-09 11:18:19
Level 2 Fitness,7,65,2024-02-09 11:18:19
Level 3 Fitness,30,246,2024-02-09 11:18:19
Level 4 Fitness,11,75,2024-02-09 11:18:19
Bakke Track,5,100,2024-02-09 11:18:19
Courts 1&2,,,2024-02-09 11:18:19
Courts 3&4,0,250,2024-02-09 11:18:19
Courts 5-8,8,500,2024-02-09 11:18:19
Orbit,9,46,2024-02-09 11:18:19
Willow Room,1,27,2024-02-09 11:18:19
Cove Pool,8,116,2024-02-09 11:18:19
Mount Mendota,,,2024-02-09 11:18:19
Skybox Suites,2,18,2024-02-09 11:18:19
SubZero Ice Center,14,300,2024-02-09 11:18:19
Nick Level 1 Fitness,27,150,2024-02-09 11:38:33
Nick Level 2 Fitness,29,100,2024-02-09 11:38:33
Nick Level 3 Fitness,55,200,2024-02-09 11:38:33
Nick Power House,26,140,2024-02-09 11:38:33
Nick Track,18,100,2024-02-09 11:38:33
Soderholm Family Aquatic Center,11,230,2024-02-09 11:38:33
Nick Courts 1 & 2,8,250,2024-02-09 11:38:33
Nick Courts 3-6,4,500,2024-02-09 11:38:33
Nick Courts 7 & 8,0,250,2024-02-09 11:38:33
Level 1 Fitness,34,130,2024-02-09 11:38:47
Level 2 Fitness,7,65,2024-02-09 11:38:47
Level 3 Fitness,30,246,2024-02-09 11:38:47
Level 4 Fitness,11,75,2024-02-09 11:38:47
Bakke Track,5,100,2024-02-09 11:38:47
Courts 1&2,,,2024-02-09 11:38:47
Courts 3&4,0,250,2024-02-09 11:38:47
Courts 5-8,8,500,2024-02-09 11:38:47
Orbit,9,46,2024-02-09 11:38:47
Willow Room,1,27,2024-02-09 11:38:47
Cove Pool,8,116,2024-02-09 11:38:47
Mount Mendota,,,2024-02-09 11:38:47
Skybox Suites,2,18,2024-02-09 11:38:47
SubZero Ice Center,14,300,2024-02-09 11:38:47
Nick Level 1 Fitness,27,150,2024-02-09 11:59:01
Nick Level 2 Fitness,29,100,2024-02-09 11:59:01
Nick Level 3 Fitness,55,200,2024-02-09 11:59:01
Nick Power House,26,140,2024-02-09 11:59:01
Nick Track,18,100,2024-02-09 11:59:01
Soderholm Family Aquatic Center,11,230,2024-02-09 11:59:01
Nick Courts 1 & 2,8,250,2024-02-09 11:59:01
Nick Courts 3-6,4,500,2024-02-09 11:59:01
Nick Courts 7 & 8,0,250,2024-02-09 11:59:01
Level 1 Fitness,34,130,2024-02-09 11:59:14
Level 2 Fitness,7,65,2024-02-09 11:59:14
Level 3 Fitness,30,246,2024-02-09 11:59:14
Level 4 Fitness,11,75,2024-02-09 11:59:14
Bakke Track,5,100,2024-02-09 11:59:14
Courts 1&2,,,2024-02-09 11:59:14
Courts 3&4,0,250,2024-02-09 11:59:14
Courts 5-8,8,500,2024-02-09 11:59:14
Orbit,9,46,2024-02-09 11:59:14
Willow Room,1,27,2024-02-09 11:59:14
Cove Pool,8,116,2024-02-09 11:59:14
Mount Mendota,,,2024-02-09 11:59:14
Skybox Suites,2,18,2024-02-09 11:59:14
SubZero Ice Center,14,300,2024-02-09 11:59:14
Nick Level 1 Fitness,30,150,2024-02-09 12:19:28
Nick Level 2 Fitness,32,100,2024-02-09 12:19:28
Nick Level 3 Fitness,57,200,2024-02-09 12:19:28
Nick Power House,27,140,2024-02-09 12:19:28
Nick Track,18,100,2024-02-09 12:19:28
Soderholm Family Aquatic Center,12,230,2024-02-09 12:19:28
Nick Courts 1 & 2,12,250,2024-02-09 12:19:28
Nick Courts 3-6,12,500,2024-02-09 12:19:28
Nick Courts 7 & 8,0,250,2024-02-09 12:19:28
Level 1 Fitness,29,130,2024-02-09 12:19:41
Level 2 Fitness,6,65,2024-02-09 12:19:41
Level 3 Fitness,27,246,2024-02-09 12:19:41
Level 4 Fitness,8,75,2024-02-09 12:19:41
Bakke Track,1,100,2024-02-09 12:19:41
Courts 1&2,2,250,2024-02-09 12:19:41
Courts 3&4,0,250,2024-02-09 12:19:41
Courts 5-8,34,500,2024-02-09 12:19:41
Orbit,11,46,2024-02-09 12:19:41
Willow Room,1,27,2024-02-09 12:19:41
Cove Pool,8,116,2024-02-09 12:19:41
Mount Mendota,0,39,2024-02-09 12:19:41
Skybox Suites,3,18,2024-02-09 12:19:41
SubZero Ice Center,36,300,2024-02-09 12:19:41
Nick Level 1 Fitness,30,150,2024-02-09 12:39:55
Nick Level 2 Fitness,32,100,2024-02-09 12:39:55
Nick Level 3 Fitness,57,200,2024-02-09 12:39:55
Nick Power House,27,140,2024-02-09 12:39:55
Nick Track,18,100,2024-02-09 12:39:55
Soderholm Family Aquatic Center,12,230,2024-02-09 12:39:55
Nick Courts 1 & 2,12,250,2024-02-09 12:39:55
Nick Courts 3-6,12,500,2024-02-09 12:39:55
Nick Courts 7 & 8,0,250,2024-02-09 12:39:55
Level 1 Fitness,29,130,2024-02-09 12:40:09
Level 2 Fitness,6,65,2024-02-09 12:40:09
Level 3 Fitness,27,246,2024-02-09 12:40:09
Level 4 Fitness,8,75,2024-02-09 12:40:09
Bakke Track,1,100,2024-02-09 12:40:09
Courts 1&2,2,250,2024-02-09 12:40:09
Courts 3&4,0,250,2024-02-09 12:40:09
Courts 5-8,34,500,2024-02-09 12:40:09
Orbit,11,46,2024-02-09 12:40:09
Willow Room,1,27,2024-02-09 12:40:09
Cove Pool,8,116,2024-02-09 12:40:09
Mount Mendota,0,39,2024-02-09 12:40:09
Skybox Suites,3,18,2024-02-09 12:40:09
SubZero Ice Center,36,300,2024-02-09 12:40:09
Nick Level 1 Fitness,31,150,2024-02-09 13:00:22
Nick Level 2 Fitness,26,100,2024-02-09 13:00:22
Nick Level 3 Fitness,46,200,2024-02-09 13:00:22
Nick Power House,32,140,2024-02-09 13:00:22
Nick Track,15,100,2024-02-09 13:00:22
Soderholm Family Aquatic Center,12,230,2024-02-09 13:00:22
Nick Courts 1 & 2,3,250,2024-02-09 13:00:22
Nick Courts 3-6,20,500,2024-02-09 13:00:22
Nick Courts 7 & 8,8,250,2024-02-09 13:00:22
Level 1 Fitness,29,130,2024-02-09 13:00:36
Level 2 Fitness,6,65,2024-02-09 13:00:36
Level 3 Fitness,27,246,2024-02-09 13:00:36
Level 4 Fitness,8,75,2024-02-09 13:00:36
Bakke Track,1,100,2024-02-09 13:00:36
Courts 1&2,2,250,2024-02-09 13:00:36
Courts 3&4,0,250,2024-02-09 13:00:36
Courts 5-8,34,500,2024-02-09 13:00:36
Orbit,11,46,2024-02-09 13:00:36
Willow Room,1,27,2024-02-09 13:00:36
Cove Pool,8,116,2024-02-09 13:00:36
Mount Mendota,0,39,2024-02-09 13:00:36
Skybox Suites,3,18,2024-02-09 13:00:36
SubZero Ice Center,36,300,2024-02-09 13:00:36
